NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	84.200	708	112	0	1375698	1376405	946	1653	4.538E-133	412
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	495	0	0	1351201	1350707	858	364	2.180E-117	362
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	480	0	0	1375697	1376176	945	1424	1.736E-112	349
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	86.200	567	78	0	1350674	1351240	331	897	7.061E-109	340
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	94.400	360	20	0	1376070	1375711	1318	959	7.965E-76	240
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	267	0	0	1376484	1376750	1650	1916	2.721E-67	214
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	80.700	351	68	0	1376485	1376835	1651	2001	1.889E-60	196
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	261	0	0	1376749	1376489	1915	1655	3.213E-59	191
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	79.400	339	70	0	1350254	1350592	4	342	1.463E-56	186
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	219	0	0	1376240	1376022	1488	1270	4.425E-53	172
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	97.200	201	6	0	1350819	1351019	476	676	6.131E-42	139
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	98.800	186	2	0	1350437	1350252	187	2	3.825E-39	132
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	98.500	186	3	0	1376224	1376409	1472	1657	7.451E-39	131
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	94.700	192	10	0	1351059	1350868	716	525	1.448E-38	130
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	171	0	0	1351196	1351026	853	683	1.277E-37	126
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	38.400	624	376	0	1267354	1267965	301	924	1.686E-37	138
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	78.900	201	42	0	1351023	1351223	680	880	6.820E-32	111
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	82.400	189	33	0	1376754	1376566	1920	1732	1.443E-31	109
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	90.200	168	16	0	1350285	1350452	35	202	3.590E-31	108
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	85.600	171	24	0	1376404	1376234	1652	1482	1.681E-29	104
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	95.200	147	7	0	1350825	1350679	482	336	1.036E-28	100
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	97.600	132	3	0	1350673	1350804	330	461	4.312E-26	93
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	91.600	141	12	0	1350581	1350441	331	191	1.721E-25	93
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	99.500	123	1	0	1350929	1350807	586	464	9.288E-25	89
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	99	0	0	1376384	1376286	1632	1534	2.145E-24	87
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	92.900	126	9	0	1350409	1350284	159	34	3.228E-23	84
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	95.400	120	5	0	1350372	1350253	122	3	1.948E-22	83
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	98.600	114	2	0	1375810	1375697	1058	945	2.408E-22	81
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	87.500	123	15	0	1376675	1376797	1841	1963	9.346E-21	77
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	85.900	123	17	0	1376230	1376108	1478	1356	3.335E-20	76
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	99	0	0	1351066	1351164	723	821	5.600E-20	74
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	77.600	126	28	0	1350456	1350581	206	331	6.715E-18	69
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	88.800	105	12	0	1376567	1376671	1733	1837	1.921E-17	67
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	96.900	93	3	0	1376128	1376220	1376	1468	5.497E-17	66
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	90	0	0	1350672	1350761	329	418	9.044E-17	66
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	84.200	108	17	0	1376300	1376407	1548	1655	9.976E-17	65
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	93.100	96	7	0	1376295	1376200	1543	1448	1.099E-16	65
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	88.100	102	12	0	1376023	1376124	1271	1372	1.228E-16	65
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	83.100	93	16	0	1350895	1350987	552	644	1.584E-13	56
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	93.500	75	5	0	1351168	1351242	825	899	8.293E-12	51
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	45	0	0	1369538	1369494	943	899	1.103E-07	42
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	51	0	0	1369489	1369539	894	944	2.214E-07	39
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	25.700	336	242	0	254486	254821	693	367	1.353E-06	42
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	45	0	0	1369539	1369495	944	900	8.992E-06	34
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	97.700	45	1	0	1369496	1369540	901	945	2.118E-05	33
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	100.000	33	0	0	1351242	1351210	899	867	1.104E-04	31
NW_027114700.1	Plutella_xylostella|XM_038107387.2:73-13842	61.700	75	25	0	1375892	1375957	2481	2555	1.154E-03	33
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	76.500	48	11	0	1314882	1314929	14307	14354	1.749E-03	28
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	59.400	63	25	0	743678	743616	197	135	4.379E-03	27
NW_027114700.1	Galleria_mellonella|XM_026905081.3:68-18064	76.600	51	12	0	748095	748045	2622	2672	5.165E-03	29
NW_027114700.1	Galleria_mellonella|XM_026905081.3:68-18064	76.600	51	12	0	748095	748045	4941	4991	5.165E-03	29
NW_027114700.1	Galleria_mellonella|XM_026905081.3:68-18064	51.500	81	39	0	748125	748045	5547	5627	5.165E-03	29
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	49.300	75	38	0	898279	898353	14370	14296	6.054E-03	26
NW_027114700.1	Galleria_mellonella|XM_026905081.3:68-18064	57.700	63	26	0	1145197	1145135	9474	9536	6.125E-03	27
NW_027114700.1	Galleria_mellonella|XM_026905081.3:68-18064	57.700	63	26	0	1145197	1145135	16440	16502	6.125E-03	27
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	54.400	78	35	0	1350856	1350779	1629	1552	1.133E-02	30
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	78.700	48	10	0	864776	864729	14307	14354	1.141E-02	29
NW_027114700.1	Apis_mellifera|XM_006561783.3:172-4623	28.200	171	111	0	726895	726740	1066	896	1.259E-02	27
NW_027114700.1	Apis_mellifera|XM_006561783.3:172-4623	40.600	93	53	0	95388	95477	735	643	1.457E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	77.600	48	11	0	1298291	1298338	14307	14354	1.476E-02	28
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	51.600	66	29	0	893542	893607	7035	6976	1.647E-02	25
NW_027114700.1	Homalodisca_vitripennis|XM_046819027.1:1-3429	53.800	72	33	0	319270	319199	1377	1448	1.857E-02	28
NW_027114700.1	Maniola	75.100	42	10	0	763500	763459	5577	5618	2.281E-02	24
NW_027114700.1	Maniola	75.100	42	10	0	763500	763459	5994	6035	2.281E-02	24
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	45.100	84	39	0	1350849	1350920	1382	1465	2.701E-02	26
NW_027114700.1	Halyomorpha_halys|XM_067051847.1:56-2059	40.000	102	43	0	227371	227472	1632	1561	2.925E-02	27
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	49.200	66	30	0	893542	893607	6051	5992	4.380E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	69.300	45	14	0	831627	831583	315	359	4.536E-02	24
NW_027114700.1	Plutella_xylostella|XM_038107387.2:73-13842	72.500	42	11	0	1198672	1198631	1203	1244	4.662E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	35.200	105	58	0	390888	390799	11604	11708	5.083E-02	24
NW_027114700.1	Vanessa_cardui|XM_047115316.1:60-13040	64.100	51	18	0	1279839	1279889	756	806	5.171E-02	25
NW_027114700.1	Vespula	52.800	63	29	0	1021110	1021172	159	221	5.337E-02	24
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	1212	1283	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	3978	4049	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	4542	4613	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	5679	5750	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	6810	6881	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	7374	7445	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	7941	8012	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	9072	9143	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	9627	9698	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	10194	10265	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	10761	10832	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	11334	11405	5.342E-02	25
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	48.800	72	36	0	364322	364393	11901	11972	5.342E-02	25
NW_027114700.1	Apis_mellifera|XM_006561783.3:172-4623	97.500	33	1	0	674907	674939	777	809	5.805E-02	25
NW_027114700.1	Maniola	72.500	42	11	0	769217	769258	149	190	5.934E-02	23
NW_027114700.1	Cotesia_glomerata|XM_044741814.1:33-2447	61.000	51	20	0	1059179	1059129	1984	2034	6.290E-02	23
NW_027114700.1	Monomorium_pharaonis|XM_012669213.3:1-2940	61.000	51	20	0	1238755	1238805	1026	976	6.290E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	74.300	48	12	0	462156	462109	14307	14354	6.802E-02	27
NW_027114700.1	Apis_mellifera|XM_006561783.3:172-4623	36.500	96	58	0	631542	631450	2010	2105	6.876E-02	23
NW_027114700.1	Bombus	53.200	60	28	0	797496	797437	1134	1075	7.050E-02	23
NW_027114700.1	Apis_mellifera|XM_006561783.3:172-4623	89.200	33	3	0	1282533	1282565	2973	2941	8.231E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	3419	3360	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	3308	3249	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	2937	2878	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	1953	1894	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	4575	4516	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	7485	7426	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	5559	5500	8.421E-02	23
NW_027114700.1	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	893542	893607	3594	3535	8.421E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	56.200	54	23	0	912789	912842	13227	13174	8.421E-02	23
NW_027114700.1	Apis_mellifera|XM_006561783.3:172-4623	36.000	108	67	0	1069795	1069688	2397	2501	9.106E-02	25
NW_027114700.1	Bombus	89.200	33	3	0	780582	780614	1134	1102	9.781E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	34.900	102	56	0	390888	390802	12108	12209	9.781E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	34.900	102	56	0	390888	390802	915	1016	9.781E-02	23
NW_027114700.1	Achroia_grisella|XM_059202286.1:1-14742	34.900	102	56	0	390888	390802	5949	6050	9.781E-02	23
