NW_027114700.1_473942_1351045	Achroia_grisella|XM_059202286.1:1-14742	76.500	48	11	0	840941	840988	14307	14354	1.772E-03	28
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	59.400	63	25	0	269737	269675	197	135	4.437E-03	27
NW_027114700.1_473942_1351045	Halyomorpha_halys|XM_067051847.1:56-2059	54.400	78	35	0	876915	876838	1629	1552	4.761E-03	30
NW_027114700.1_473942_1351045	Galleria_mellonella|XM_026905081.3:68-18064	76.600	51	12	0	274154	274104	2622	2672	5.233E-03	29
NW_027114700.1_473942_1351045	Galleria_mellonella|XM_026905081.3:68-18064	76.600	51	12	0	274154	274104	4941	4991	5.233E-03	29
NW_027114700.1_473942_1351045	Galleria_mellonella|XM_026905081.3:68-18064	51.500	81	39	0	274184	274104	5547	5627	5.233E-03	29
NW_027114700.1_473942_1351045	Achroia_grisella|XM_059202286.1:1-14742	49.300	75	38	0	424338	424412	14370	14296	6.134E-03	26
NW_027114700.1_473942_1351045	Galleria_mellonella|XM_026905081.3:68-18064	57.700	63	26	0	671256	671194	9474	9536	6.206E-03	27
NW_027114700.1_473942_1351045	Galleria_mellonella|XM_026905081.3:68-18064	57.700	63	26	0	671256	671194	16440	16502	6.206E-03	27
NW_027114700.1_473942_1351045	Achroia_grisella|XM_059202286.1:1-14742	78.700	48	10	0	390835	390788	14307	14354	1.156E-02	29
NW_027114700.1_473942_1351045	Apis_mellifera|XM_006561783.3:172-4623	28.200	171	111	0	252954	252799	1066	896	1.276E-02	27
NW_027114700.1_473942_1351045	Achroia_grisella|XM_059202286.1:1-14742	77.600	48	11	0	824350	824397	14307	14354	1.496E-02	28
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	51.600	66	29	0	419601	419666	7035	6976	1.669E-02	25
NW_027114700.1_473942_1351045	Cydia_amplana|XM_063509091.1:104-1423	57.600	60	25	0	16525	16584	318	377	2.608E-02	25
NW_027114700.1_473942_1351045	Halyomorpha_halys|XM_067051847.1:56-2059	45.100	84	39	0	876908	876979	1382	1465	2.736E-02	26
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	49.200	66	30	0	419601	419666	6051	5992	4.438E-02	23
NW_027114700.1_473942_1351045	Achroia_grisella|XM_059202286.1:1-14742	69.300	45	14	0	357686	357642	315	359	4.595E-02	24
NW_027114700.1_473942_1351045	Plutella_xylostella|XM_038107387.2:73-13842	72.500	42	11	0	724731	724690	1203	1244	4.724E-02	23
NW_027114700.1_473942_1351045	Vanessa_cardui|XM_047115316.1:60-13040	64.100	51	18	0	805898	805948	756	806	5.239E-02	25
NW_027114700.1_473942_1351045	Vespula	52.800	63	29	0	547169	547231	159	221	5.407E-02	24
NW_027114700.1_473942_1351045	Apis_mellifera|XM_006561783.3:172-4623	97.500	33	1	0	200966	200998	777	809	5.881E-02	25
NW_027114700.1_473942_1351045	Nilaparvata_lugens|XM_022330430.2:62-2614	82.100	36	6	0	23615	23650	1737	1772	6.153E-02	23
NW_027114700.1_473942_1351045	Cotesia_glomerata|XM_044741814.1:33-2447	61.000	51	20	0	585238	585188	1984	2034	6.373E-02	23
NW_027114700.1_473942_1351045	Monomorium_pharaonis|XM_012669213.3:1-2940	61.000	51	20	0	764814	764864	1026	976	6.373E-02	23
NW_027114700.1_473942_1351045	Cydia_amplana|XM_063509091.1:104-1423	64.400	48	17	0	728708	728755	324	371	6.750E-02	23
NW_027114700.1_473942_1351045	Apis_mellifera|XM_006561783.3:172-4623	36.500	96	58	0	157601	157509	2010	2105	6.966E-02	23
NW_027114700.1_473942_1351045	Bombus	53.200	60	28	0	323555	323496	1134	1075	7.143E-02	23
NW_027114700.1_473942_1351045	Apis_mellifera|XM_006561783.3:172-4623	89.200	33	3	0	808592	808624	2973	2941	8.340E-02	23
NW_027114700.1_473942_1351045	Leptopilina_boulardi|XM_051301069.1:46-6993	34.700	105	66	0	13247	13146	1381	1277	8.426E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	3419	3360	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	3308	3249	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	2937	2878	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	1953	1894	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	4575	4516	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	7485	7426	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	5559	5500	8.532E-02	23
NW_027114700.1_473942_1351045	Manduca_sexta|XM_037438226.1:635-8722	47.600	66	31	0	419601	419666	3594	3535	8.532E-02	23
NW_027114700.1_473942_1351045	Achroia_grisella|XM_059202286.1:1-14742	56.200	54	23	0	438848	438901	13227	13174	8.532E-02	23
NW_027114700.1_473942_1351045	Apis_mellifera|XM_006561783.3:172-4623	36.000	108	67	0	595854	595747	2397	2501	9.226E-02	25
NW_027114700.1_473942_1351045	Bombus	89.200	33	3	0	306641	306673	1134	1102	9.910E-02	23
