NC_066595.1_4896926_7317838	Vespula	100.000	357	0	0	2419866	2420222	171	527	3.210E-85	269
NC_066595.1_4896926_7317838	Vespula	93.700	360	23	0	2419864	2420223	169	528	1.858E-74	238
NC_066595.1_4896926_7317838	Vespula	100.000	261	0	0	2420620	2420880	516	776	5.369E-58	187
NC_066595.1_4896926_7317838	Vespula	92.300	276	21	0	2420621	2420896	517	792	3.240E-55	180
NC_066595.1_4896926_7317838	Vespula	92.100	240	19	0	2420134	2419895	439	200	1.441E-47	156
NC_066595.1_4896926_7317838	Vespula	93.700	219	14	0	2420003	2420221	308	526	1.402E-43	146
NC_066595.1_4896926_7317838	Vespula	92.500	186	14	0	2420810	2420625	706	521	4.570E-36	123
NC_066595.1_4896926_7317838	Vespula	91.000	177	16	0	2420631	2420807	527	703	1.908E-33	115
NC_066595.1_4896926_7317838	Vespula	94.200	168	10	0	2419350	2419517	1	168	8.281E-32	113
NC_066595.1_4896926_7317838	Vespula	100.000	135	0	0	2419865	2419999	170	304	5.980E-29	102
NC_066595.1_4896926_7317838	Vespula	89.800	150	15	0	2420226	2420077	531	382	3.775E-27	96
NC_066595.1_4896926_7317838	Vespula	100.000	129	0	0	2419518	2419390	169	41	1.654E-26	96
NC_066595.1_4896926_7317838	Vespula	96.500	132	5	0	2420755	2420624	651	520	8.589E-26	92
NC_066595.1_4896926_7317838	Vespula	95.000	117	6	0	2420875	2420759	771	655	6.595E-22	80
NC_066595.1_4896926_7317838	Vespula	100.000	96	0	0	2420763	2420668	659	564	2.599E-19	72
NC_066595.1_4896926_7317838	Vespula	97.500	93	2	0	2420099	2420007	404	312	3.998E-17	66
NC_066595.1_4896926_7317838	Vespula	95.800	93	4	0	2419995	2419903	300	208	1.039E-16	65
NC_066595.1_4896926_7317838	Vespula	97.200	84	2	0	2420221	2420138	526	443	6.913E-15	60
NC_066595.1_4896926_7317838	Vespula	100.000	45	0	0	2419475	2419519	126	170	6.504E-06	35
NC_066595.1_4896926_7317838	Galleria_mellonella|XM_026905081.3:68-18064	39.500	123	61	0	2410975	2411076	2106	2228	6.689E-04	31
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	81.400	42	8	0	1699281	1699240	2859	2900	7.599E-03	26
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	56.100	63	27	0	1611735	1611797	4386	4324	1.112E-02	26
NC_066595.1_4896926_7317838	Plutella_xylostella|XM_038107387.2:73-13842	71.000	48	14	0	1806007	1806054	12221	12174	1.605E-02	26
NC_066595.1_4896926_7317838	Cotesia_glomerata|XM_044741814.1:33-2447	51.600	66	31	0	1694974	1694909	2065	2000	1.647E-02	25
NC_066595.1_4896926_7317838	Galleria_mellonella|XM_026905081.3:68-18064	67.700	48	15	0	1803939	1803986	7092	7139	2.361E-02	25
NC_066595.1_4896926_7317838	Galleria_mellonella|XM_026905081.3:68-18064	55.800	60	22	0	1803936	1803986	9471	9530	2.361E-02	25
NC_066595.1_4896926_7317838	Galleria_mellonella|XM_026905081.3:68-18064	55.800	60	22	0	1803936	1803986	16437	16496	2.361E-02	25
NC_066595.1_4896926_7317838	Achroia_grisella|XM_059202286.1:1-14742	50.500	69	34	0	1217509	1217577	4801	4733	2.506E-02	25
NC_066595.1_4896926_7317838	Achroia_grisella|XM_059202286.1:1-14742	44.500	78	43	0	1223224	1223147	14433	14510	2.742E-02	24
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	75.100	42	10	0	1699281	1699240	2739	2780	3.877E-02	24
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	79.000	39	8	0	1108232	1108194	2352	2390	4.034E-02	24
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	37.800	99	57	0	126439	126347	601	503	4.477E-02	25
NC_066595.1_4896926_7317838	Homalodisca_vitripennis|XM_046819027.1:1-3429	86.600	36	5	0	1774089	1774124	411	376	5.614E-02	24
NC_066595.1_4896926_7317838	Halyomorpha_halys|XM_067051847.1:56-2059	85.100	36	5	0	587153	587118	1602	1567	6.670E-02	24
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	59.000	51	21	0	1405243	1405193	516	566	7.902E-02	23
NC_066595.1_4896926_7317838	Galleria_mellonella|XM_026905081.3:68-18064	43.100	75	34	0	25717	25658	4963	4889	7.902E-02	23
NC_066595.1_4896926_7317838	Galleria_mellonella|XM_026905081.3:68-18064	43.100	75	34	0	25717	25658	2644	2570	7.902E-02	23
NC_066595.1_4896926_7317838	Homalodisca_vitripennis|XM_046819027.1:1-3429	82.100	36	6	0	757321	757356	774	809	8.231E-02	23
NC_066595.1_4896926_7317838	Bombyx_mandarina|XM_028178929.1:1-1347	41.800	78	38	0	396060	396125	219	142	8.421E-02	23
NC_066595.1_4896926_7317838	Vanessa_cardui|XM_047115316.1:60-13040	65.800	45	15	0	1779940	1779984	130	174	8.421E-02	23
NC_066595.1_4896926_7317838	Bombyx_mori|NM_001113262.1:1-15792	41.800	78	38	0	396060	396125	219	142	8.421E-02	23
NC_066595.1_4896926_7317838	Apis_mellifera|XM_006561783.3:172-4623	34.700	105	58	0	2404079	2403990	3112	3008	8.773E-02	23
NC_066595.1_4896926_7317838	Achroia_grisella|XM_059202286.1:1-14742	60.000	51	20	0	573065	573015	303	253	9.242E-02	23
